event_name,date,latitude,longitude,rainfall_mm,antecedent_7day_mm,temp_max_c,temp_min_c,humidity_pct,wind_speed_kmh,precipitation_hours,evapotranspiration_mm,soil_moisture,elevation_m,river_discharge_m3s,flood_nearby,landslide_occurred,month,year,rainfall_intensity,elevation_cat,slope_proxy,twi_proxy,combined_rain_index,season,critical_zone,log_rainfall_mm,log_antecedent_7day_mm,log_elevation_m,temp_range,landslide_risk_score
India_Kedarnath_2013,2013-06-15,30.74,79.07,18.0,53.9,10.1,3.6,99,5.1,17.0,2.91,0.488,3622.0,0.44,0,1,6,2013,1.0588235294117647,4,0.8195057690895077,0.5883021169770097,32.36,2,0,2.9444389791664403,4.005513348515485,8.195057690895077,6.5,0.5407
India_Kedarnath_2013,2013-06-16,30.74,79.07,122.3,53.9,7.3,5.1,99,4.3,24.0,1.23,0.492,3622.0,0.47,0,1,6,2013,5.095833333333333,4,0.8195057690895077,0.5931242654768213,94.94,2,1,4.814620410170298,4.005513348515485,8.195057690895077,2.2,0.6102
India_Kedarnath_2013,2013-06-17,30.74,79.07,157.2,53.9,7.8,4.3,97,6.2,24.0,1.23,0.491,3622.0,0.66,0,1,6,2013,6.55,4,0.8195057690895077,0.5919187283518684,115.88,2,1,5.063860055333554,4.005513348515485,8.195057690895077,3.5,0.6299
India_Kedarnath_2013,2013-06-18,30.74,79.07,3.3,53.9,9.1,1.1,99,4.5,11.0,3.19,0.49,3622.0,0.94,0,1,6,2013,0.3,4,0.8195057690895077,0.5907131912269156,23.540000000000003,2,0,1.4586150226995167,4.005513348515485,8.195057690895077,8.0,0.5314
India_Kedarnath_2013,2013-06-19,30.74,79.07,0.0,53.9,9.9,0.9,97,5.5,0.0,4.39,0.488,3622.0,0.94,0,1,6,2013,0.0,4,0.8195057690895077,0.5883021169770097,21.560000000000002,2,0,0.0,4.005513348515485,8.195057690895077,9.0,0.5257
India_Kedarnath_2013,2013-06-20,30.74,79.07,0.0,53.9,12.3,1.9,97,7.2,0.0,4.27,0.489,3622.0,0.94,0,1,6,2013,0.0,4,0.8195057690895077,0.5895076541019626,21.560000000000002,2,0,0.0,4.005513348515485,8.195057690895077,10.4,0.5259
India_Kedarnath_2013,2013-06-21,30.74,79.07,0.0,53.9,13.9,3.2,90,6.7,0.0,4.49,0.482,3622.0,0.99,0,1,6,2013,0.0,4,0.8195057690895077,0.5810688942272925,21.560000000000002,2,0,0.0,4.005513348515485,8.195057690895077,10.7,0.5136
India_Kedarnath_2013,2013-06-22,30.74,79.07,0.3,53.9,14.5,4.4,91,5.4,1.0,4.48,0.475,3622.0,1.06,0,1,6,2013,0.3,4,0.8195057690895077,0.5726301343526222,21.740000000000002,2,0,0.26236426446749106,4.005513348515485,8.195057690895077,10.1,0.514
India_Kedarnath_2013,2013-06-23,30.74,79.07,0.4,53.9,13.7,5.7,94,4.4,3.0,4.04,0.47,3622.0,1.2,0,1,6,2013,0.13333333333333333,4,0.8195057690895077,0.5666024487278577,21.8,2,0,0.33647223662121295,4.005513348515485,8.195057690895077,7.999999999999999,0.5178
India_Kedarnath_2013,2013-06-24,30.74,79.07,3.8,53.9,14.2,6.4,97,5.0,7.0,3.66,0.471,3622.0,1.38,0,1,6,2013,0.5428571428571428,4,0.8195057690895077,0.5678079858528107,23.840000000000003,2,0,1.5686159179138452,4.005513348515485,8.195057690895077,7.799999999999999,0.5249
India_Kedarnath_2013,2013-06-25,30.74,79.07,1.9,53.9,12.0,5.9,97,4.4,6.0,2.42,0.476,3622.0,1.45,0,1,6,2013,0.31666666666666665,4,0.8195057690895077,0.5738356714775751,22.700000000000003,2,0,1.0647107369924282,4.005513348515485,8.195057690895077,6.1,0.5246
India_Kedarnath_2013,2013-06-26,30.74,79.07,5.7,53.9,13.2,5.3,100,6.2,10.0,2.92,0.479,3622.0,1.44,0,1,6,2013,0.5700000000000001,4,0.8195057690895077,0.5774522828524338,24.980000000000004,2,0,1.9021075263969205,4.005513348515485,8.195057690895077,7.8999999999999995,0.5324
India_Kedarnath_2013,2013-06-27,30.74,79.07,11.4,53.9,13.8,5.8,99,9.2,15.0,3.16,0.484,3622.0,1.52,0,1,6,2013,0.76,4,0.8195057690895077,0.5834799684771982,28.400000000000002,2,0,2.517696472610991,4.005513348515485,8.195057690895077,8.0,0.5356
India_Kedarnath_2013,2013-06-28,30.74,79.07,9.1,53.9,13.3,5.8,100,7.6,11.0,3.7,0.484,3622.0,1.65,0,1,6,2013,0.8272727272727273,4,0.8195057690895077,0.5834799684771982,27.020000000000003,2,0,2.312535423847214,4.005513348515485,8.195057690895077,7.500000000000001,0.5356
India_Kedarnath_2013,2013-06-29,30.74,79.07,4.2,53.9,13.4,3.9,99,6.3,7.0,3.69,0.482,3622.0,1.8,0,1,6,2013,0.6,4,0.8195057690895077,0.5810688942272925,24.080000000000002,2,0,1.6486586255873816,4.005513348515485,8.195057690895077,9.5,0.5304
India_Kedarnath_2013,2013-06-30,30.74,79.07,6.5,53.9,13.6,5.6,100,5.9,10.0,3.93,0.48,3622.0,1.89,0,1,6,2013,0.65,4,0.8195057690895077,0.5786578199773866,25.46,2,0,2.0149030205422647,4.005513348515485,8.195057690895077,8.0,0.5331
India_Kedarnath_2013,2013-07-01,30.74,79.07,3.1,53.9,13.1,5.5,99,4.6,7.0,3.68,0.476,3622.0,2.01,0,1,7,2013,0.4428571428571429,4,0.8195057690895077,0.5738356714775751,23.42,2,0,1.410986973710262,4.005513348515485,8.195057690895077,7.6,0.5285
India_Kedarnath_2013,2013-07-02,30.74,79.07,5.0,53.9,13.2,6.6,100,6.0,12.0,3.42,0.475,3622.0,2.13,0,1,7,2013,0.4166666666666667,4,0.8195057690895077,0.5726301343526222,24.560000000000002,2,0,1.791759469228055,4.005513348515485,8.195057690895077,6.6,0.5312
India_Kedarnath_2013,2013-07-03,30.74,79.07,6.4,53.9,12.0,7.4,98,4.2,17.0,1.76,0.485,3622.0,2.3,0,1,7,2013,0.3764705882352941,4,0.8195057690895077,0.584685505602151,25.400000000000002,2,0,2.0014800002101243,4.005513348515485,8.195057690895077,4.6,0.5309
India_Kedarnath_2013,2013-07-04,30.74,79.07,11.5,53.9,15.7,7.0,100,6.4,13.0,3.48,0.483,3622.0,2.5,0,1,7,2013,0.8846153846153846,4,0.8195057690895077,0.5822744313522453,28.46,2,0,2.5257286443082556,4.005513348515485,8.195057690895077,8.7,0.537
India_Kedarnath_2013,2013-07-05,30.74,79.07,12.3,53.9,12.0,7.8,100,5.2,13.0,1.86,0.488,3622.0,2.77,0,1,7,2013,0.9461538461538462,4,0.8195057690895077,0.5883021169770097,28.94,2,0,2.5877640352277083,4.005513348515485,8.195057690895077,4.2,0.5385
India_Kedarnath_2013,2013-07-06,30.74,79.07,21.8,53.9,11.6,7.9,100,3.9,20.0,1.17,0.49,3622.0,3.11,0,1,7,2013,1.09,4,0.8195057690895077,0.5907131912269156,34.64,2,0,3.126760535960395,4.005513348515485,8.195057690895077,3.6999999999999993,0.5452
India_Kedarnath_2013,2013-07-07,30.74,79.07,4.5,53.9,11.3,7.6,100,4.2,17.0,1.43,0.488,3622.0,3.44,0,1,7,2013,0.2647058823529412,4,0.8195057690895077,0.5883021169770097,24.26,2,0,1.7047480922384253,4.005513348515485,8.195057690895077,3.700000000000001,0.5334
India_Kedarnath_2013,2013-07-08,30.74,79.07,9.5,53.9,12.5,8.3,100,4.9,16.0,2.34,0.49,3622.0,3.69,0,1,7,2013,0.59375,4,0.8195057690895077,0.5907131912269156,27.26,2,0,2.3513752571634776,4.005513348515485,8.195057690895077,4.199999999999999,0.537
India_Kedarnath_2013,2013-07-09,30.74,79.07,1.8,53.9,13.3,7.4,100,5.7,6.0,3.68,0.486,3622.0,3.84,0,1,7,2013,0.3,4,0.8195057690895077,0.585891042727104,22.64,2,0,1.0296194171811583,4.005513348515485,8.195057690895077,5.9,0.5312
India_Kedarnath_2013,2013-07-10,30.74,79.07,1.0,53.9,13.1,7.7,99,5.7,4.0,3.96,0.486,3622.0,3.97,0,1,7,2013,0.25,4,0.8195057690895077,0.585891042727104,22.160000000000004,2,0,0.6931471805599453,4.005513348515485,8.195057690895077,5.3999999999999995,0.5291
India_Kedarnath_2013,2013-07-11,30.74,79.07,13.9,53.9,13.5,7.3,100,5.6,16.0,3.88,0.486,3622.0,4.08,0,1,7,2013,0.86875,4,0.8195057690895077,0.585891042727104,29.900000000000002,2,0,2.7013612129514133,4.005513348515485,8.195057690895077,6.2,0.5392
India_Kedarnath_2013,2013-07-12,30.74,79.07,11.3,53.9,14.4,7.7,99,6.6,17.0,3.53,0.488,3622.0,4.19,0,1,7,2013,0.6647058823529413,4,0.8195057690895077,0.5883021169770097,28.340000000000003,2,0,2.509599262378372,4.005513348515485,8.195057690895077,6.7,0.5363
India_Kedarnath_2013,2013-07-13,30.74,79.07,14.7,53.9,14.1,7.7,100,7.0,14.0,3.38,0.489,3622.0,4.2,0,1,7,2013,1.05,4,0.8195057690895077,0.5895076541019626,30.380000000000003,2,0,2.7536607123542622,4.005513348515485,8.195057690895077,6.3999999999999995,0.5403
India_Kedarnath_2013,2013-07-14,30.74,79.07,12.0,53.9,14.4,8.7,100,7.4,23.0,2.42,0.49,3622.0,4.26,0,1,7,2013,0.5217391304347826,4,0.8195057690895077,0.5907131912269156,28.76,2,0,2.5649493574615367,4.005513348515485,8.195057690895077,5.700000000000001,0.5387
India_Uttarakhand_2021,2021-10-17,30.51,79.42,1.4,0.0,18.0,6.9,79,6.8,7.0,1.69,0.292,2545.0,93.84,0,1,10,2021,0.19999999999999998,3,0.7842278779117352,0.3676526701225297,0.84,3,0,0.8754687373538999,0.0,7.842278779117352,11.1,0.3863
India_Uttarakhand_2021,2021-10-18,30.51,79.42,104.6,0.0,13.1,10.2,91,6.5,24.0,0.47,0.404,2545.0,93.41,0,1,10,2021,4.358333333333333,3,0.7842278779117352,0.5086701326352809,62.75999999999999,3,1,4.659658371272161,0.0,7.842278779117352,2.9000000000000004,0.4948
India_Uttarakhand_2021,2021-10-19,30.51,79.42,74.8,0.0,13.6,8.1,91,10.4,19.0,0.77,0.427,2545.0,105.66,0,1,10,2021,3.9368421052631577,3,0.7842278779117352,0.5376290758298636,44.879999999999995,3,1,4.328098292648326,0.0,7.842278779117352,5.5,0.4796
India_Uttarakhand_2021,2021-10-20,30.51,79.42,1.1,0.0,16.0,5.5,92,8.0,4.0,2.24,0.409,2545.0,120.34,0,1,10,2021,0.275,3,0.7842278779117352,0.5149655550688857,0.66,3,0,0.7419373447293773,0.0,7.842278779117352,10.5,0.4291
India_Uttarakhand_2021,2021-10-21,30.51,79.42,0.0,0.0,16.9,4.0,80,7.7,0.0,3.08,0.396,2545.0,119.23,0,1,10,2021,0.0,3,0.7842278779117352,0.49859745674151296,0.0,3,0,0.0,0.0,7.842278779117352,12.899999999999999,0.4071
India_Uttarakhand_2021,2021-10-22,30.51,79.42,0.0,0.0,16.0,5.6,82,7.3,0.0,2.74,0.385,2545.0,115.14,0,1,10,2021,0.0,3,0.7842278779117352,0.48474752738758203,0.0,3,0,0.0,0.0,7.842278779117352,10.4,0.4081
India_Uttarakhand_2021,2021-10-23,30.51,79.42,3.2,0.0,13.6,2.4,71,7.6,6.0,2.48,0.383,2545.0,111.46,0,1,10,2021,0.5333333333333333,3,0.7842278779117352,0.48222935841414005,1.92,3,0,1.4350845252893227,0.0,7.842278779117352,11.2,0.3926
India_Uttarakhand_2021,2021-10-24,30.51,79.42,0.0,0.0,12.5,1.9,76,8.1,0.0,2.11,0.387,2545.0,108.14,0,1,10,2021,0.0,3,0.7842278779117352,0.487265696361024,0.0,3,0,0.0,0.0,7.842278779117352,10.6,0.3991
India_Uttarakhand_2021,2021-10-25,30.51,79.42,0.0,0.0,13.4,0.6,77,7.3,0.0,2.68,0.39,2545.0,104.93,0,1,10,2021,0.0,3,0.7842278779117352,0.49104294982118696,0.0,3,0,0.0,0.0,7.842278779117352,12.8,0.4013
India_Uttarakhand_2021,2021-10-26,30.51,79.42,1.8,0.0,12.8,1.0,90,6.5,5.0,2.67,0.384,2545.0,101.8,0,1,10,2021,0.36,3,0.7842278779117352,0.483488442900861,1.08,3,0,1.0296194171811583,0.0,7.842278779117352,11.8,0.4216
India_Uttarakhand_2021,2021-10-27,30.51,79.42,1.2,0.0,10.9,2.0,68,7.0,4.0,2.23,0.377,2545.0,98.77,0,1,10,2021,0.3,3,0.7842278779117352,0.47467485149381405,0.72,3,0,0.7884573603642702,0.0,7.842278779117352,8.9,0.3855
India_Uttarakhand_2021,2021-10-28,30.51,79.42,0.0,0.0,13.5,1.1,67,7.3,0.0,3.02,0.367,2545.0,96.05,0,1,10,2021,0.0,3,0.7842278779117352,0.46208400662660415,0.0,3,0,0.0,0.0,7.842278779117352,12.4,0.3812
India_Uttarakhand_2021,2021-10-29,30.51,79.42,0.0,0.0,13.1,-0.2,76,8.0,0.0,2.66,0.357,2545.0,93.41,0,1,10,2021,0.0,3,0.7842278779117352,0.4494931617593942,0.0,3,0,0.0,0.0,7.842278779117352,13.299999999999999,0.3933
India_Uttarakhand_2021,2021-10-30,30.51,79.42,0.0,0.0,12.7,-0.7,70,9.0,0.0,2.57,0.351,2545.0,90.83,0,1,10,2021,0.0,3,0.7842278779117352,0.44193865483906825,0.0,3,0,0.0,0.0,7.842278779117352,13.399999999999999,0.3828
India_Uttarakhand_2021,2021-10-31,30.51,79.42,0.0,0.0,12.4,2.9,75,8.2,0.0,2.51,0.348,2545.0,88.54,0,1,10,2021,0.0,3,0.7842278779117352,0.43816140137890525,0.0,3,0,0.0,0.0,7.842278779117352,9.5,0.39
India_Uttarakhand_2021,2021-11-01,30.51,79.42,3.5,0.0,9.3,1.1,88,6.1,9.0,1.53,0.352,2545.0,86.5,0,1,11,2021,0.3888888888888889,3,0.7842278779117352,0.4431977393257892,2.1,3,0,1.5040773967762742,0.0,7.842278779117352,8.200000000000001,0.4134
India_Uttarakhand_2021,2021-11-02,30.51,79.42,0.8,0.0,11.1,-0.4,63,6.7,4.0,2.44,0.357,2545.0,84.51,0,1,11,2021,0.2,3,0.7842278779117352,0.4494931617593942,0.48,3,0,0.5877866649021191,0.0,7.842278779117352,11.5,0.3735
India_Uttarakhand_2021,2021-11-03,30.51,79.42,0.0,0.0,10.3,-2.2,64,6.6,0.0,2.34,0.35,2545.0,82.37,0,1,11,2021,0.0,3,0.7842278779117352,0.4406795703523472,0.0,3,0,0.0,0.0,7.842278779117352,12.5,0.3732
India_Uttarakhand_2021,2021-11-04,30.51,79.42,0.0,0.0,10.6,0.1,66,7.2,0.0,2.48,0.339,2545.0,80.47,0,1,11,2021,0.0,3,0.7842278779117352,0.4268296409984164,0.0,3,0,0.0,0.0,7.842278779117352,10.5,0.3742
India_Uttarakhand_2021,2021-11-05,30.51,79.42,0.0,0.0,12.0,-2.2,78,8.6,0.0,2.46,0.331,2545.0,78.62,0,1,11,2021,0.0,3,0.7842278779117352,0.41675696510464844,0.0,3,0,0.0,0.0,7.842278779117352,14.2,0.3914
India_Uttarakhand_2021,2021-11-06,30.51,79.42,0.0,0.0,12.7,-1.7,78,7.6,0.0,2.46,0.325,2545.0,76.8,0,1,11,2021,0.0,3,0.7842278779117352,0.4092024581843225,0.0,3,0,0.0,0.0,7.842278779117352,14.399999999999999,0.3902
India_Uttarakhand_2021,2021-11-07,30.51,79.42,0.0,0.0,13.2,-2.2,73,7.5,0.0,2.57,0.318,2545.0,75.21,0,1,11,2021,0.0,3,0.7842278779117352,0.40038886677727553,0.0,3,0,0.0,0.0,7.842278779117352,15.399999999999999,0.381
India_Uttarakhand_2021,2021-11-08,30.51,79.42,0.0,0.0,13.4,-0.8,68,9.7,0.0,2.59,0.311,2545.0,73.47,0,1,11,2021,0.0,3,0.7842278779117352,0.39157527537022857,0.0,3,0,0.0,0.0,7.842278779117352,14.200000000000001,0.3719
India_Uttarakhand_2021,2021-11-09,30.51,79.42,0.0,0.0,13.0,-0.7,68,6.6,0.0,2.49,0.306,2545.0,71.95,0,1,11,2021,0.0,3,0.7842278779117352,0.3852798529366236,0.0,3,0,0.0,0.0,7.842278779117352,13.7,0.3709
India_Uttarakhand_2021,2021-11-10,30.51,79.42,0.0,0.0,12.9,5.8,71,7.7,0.0,2.39,0.301,2545.0,70.45,0,1,11,2021,0.0,3,0.7842278779117352,0.37898443050301867,0.0,3,0,0.0,0.0,7.842278779117352,7.1000000000000005,0.3746
India_Uttarakhand_2021,2021-11-11,30.51,79.42,0.0,0.0,12.8,-0.9,72,7.3,0.0,2.36,0.299,2545.0,69.15,0,1,11,2021,0.0,3,0.7842278779117352,0.37646626152957663,0.0,3,0,0.0,0.0,7.842278779117352,13.700000000000001,0.3758
India_Uttarakhand_2021,2021-11-12,30.51,79.42,0.0,0.0,13.4,-1.0,78,6.6,0.0,2.43,0.295,2545.0,67.71,0,1,11,2021,0.0,3,0.7842278779117352,0.37142992358269267,0.0,3,0,0.0,0.0,7.842278779117352,14.4,0.3844
India_Uttarakhand_2021,2021-11-13,30.51,79.42,0.0,0.0,13.1,-1.2,74,7.1,0.0,2.41,0.289,2545.0,66.3,0,1,11,2021,0.0,3,0.7842278779117352,0.3638754166623667,0.0,3,0,0.0,0.0,7.842278779117352,14.299999999999999,0.377
India_Uttarakhand_2021,2021-11-14,30.51,79.42,0.0,0.0,13.0,-0.0,71,6.2,0.0,2.39,0.284,2545.0,65.07,0,1,11,2021,0.0,3,0.7842278779117352,0.35757999422876174,0.0,3,0,0.0,0.0,7.842278779117352,13.0,0.3713
India_Uttarakhand_2021,2021-11-15,30.51,79.42,0.0,0.0,10.8,-2.3,72,7.2,0.0,2.08,0.277,2545.0,63.86,0,1,11,2021,0.0,3,0.7842278779117352,0.3487664028217149,0.0,3,0,0.0,0.0,7.842278779117352,13.100000000000001,0.3715
India_Chamoli_2021,2021-02-07,30.43,79.57,0.0,18.0,4.1,-11.9,31,10.3,0.0,2.94,0.334,3517.0,0.28,0,1,2,2021,0.0,4,0.8165647925297504,0.4040820550531474,7.2,0,0,0.0,2.9444389791664403,8.165647925297504,16.0,0.3741
India_Chamoli_2021,2021-02-08,30.43,79.57,0.0,18.0,5.6,-1.7,38,7.9,0.0,3.16,0.347,3517.0,0.28,0,1,2,2021,0.0,4,0.8165647925297504,0.41980979971090465,7.2,0,0,0.0,2.9444389791664403,8.165647925297504,7.3,0.3875
India_Chamoli_2021,2021-02-09,30.43,79.57,0.0,18.0,6.3,2.5,52,8.6,0.0,2.83,0.365,3517.0,0.28,0,1,2,2021,0.0,4,0.8165647925297504,0.44158667692933773,7.2,0,0,0.0,2.9444389791664403,8.165647925297504,3.8,0.4129
India_Chamoli_2021,2021-02-10,30.43,79.57,2.9,18.0,2.0,-8.7,70,8.6,5.0,2.14,0.37,3517.0,0.28,0,1,2,2021,0.58,4,0.8165647925297504,0.4476358094900136,8.94,0,0,1.3609765531356006,2.9444389791664403,8.165647925297504,10.7,0.4439
India_Chamoli_2021,2021-02-11,30.43,79.57,0.0,18.0,2.9,-4.9,65,8.4,0.0,2.86,0.374,3517.0,0.28,0,1,2,2021,0.0,4,0.8165647925297504,0.4524751155385543,7.2,0,0,0.0,2.9444389791664403,8.165647925297504,7.800000000000001,0.435
India_Chamoli_2021,2021-02-12,30.43,79.57,0.0,18.0,3.1,-3.5,71,7.0,0.0,2.77,0.379,3517.0,0.28,0,1,2,2021,0.0,4,0.8165647925297504,0.45852424809923015,7.2,0,0,0.0,2.9444389791664403,8.165647925297504,6.6,0.4453
India_Chamoli_2021,2021-02-13,30.43,79.57,0.0,18.0,4.8,-4.0,86,7.3,0.0,2.56,0.38,3517.0,0.28,0,1,2,2021,0.0,4,0.8165647925297504,0.45973407461136534,7.2,0,0,0.0,2.9444389791664403,8.165647925297504,8.8,0.469
India_Chamoli_2021,2021-02-14,30.43,79.57,0.9,18.0,2.4,-5.1,87,6.4,6.0,2.15,0.376,3517.0,0.28,0,1,2,2021,0.15,4,0.8165647925297504,0.4548947685628246,7.74,0,0,0.6418538861723948,2.9444389791664403,8.165647925297504,7.5,0.4703
India_Chamoli_2021,2021-02-15,30.43,79.57,0.3,18.0,1.0,-6.7,74,7.0,2.0,2.06,0.371,3517.0,0.28,0,1,2,2021,0.15,4,0.8165647925297504,0.4488456360021488,7.38,0,0,0.26236426446749106,2.9444389791664403,8.165647925297504,7.7,0.4487
India_Chamoli_2021,2021-02-16,30.43,79.57,1.4,18.0,0.5,-7.4,81,7.5,7.0,2.12,0.366,3517.0,0.28,0,1,2,2021,0.19999999999999998,4,0.8165647925297504,0.4427965034414729,8.040000000000001,0,0,0.8754687373538999,2.9444389791664403,8.165647925297504,7.9,0.4593
India_Chamoli_2021,2021-02-17,30.43,79.57,1.9,18.0,0.7,-7.6,82,7.4,7.0,2.1,0.363,3517.0,0.28,0,1,2,2021,0.2714285714285714,4,0.8165647925297504,0.4391670239050674,8.34,0,0,1.0647107369924282,2.9444389791664403,8.165647925297504,8.299999999999999,0.4607
India_Chamoli_2021,2021-02-18,30.43,79.57,0.1,18.0,-0.2,-7.6,75,7.4,1.0,2.17,0.36,3517.0,0.28,0,1,2,2021,0.1,4,0.8165647925297504,0.4355375443686619,7.26,0,0,0.09531017980432487,2.9444389791664403,8.165647925297504,7.3999999999999995,0.4479
India_Chamoli_2021,2021-02-19,30.43,79.57,0.0,18.0,2.4,-6.6,86,5.9,0.0,2.54,0.359,3517.0,0.28,0,1,2,2021,0.0,4,0.8165647925297504,0.4343277178565267,7.2,0,0,0.0,2.9444389791664403,8.165647925297504,9.0,0.4649
India_Chamoli_2021,2021-02-20,30.43,79.57,0.0,18.0,5.3,-1.1,82,5.6,0.0,2.75,0.359,3517.0,0.28,0,1,2,2021,0.0,4,0.8165647925297504,0.4343277178565267,7.2,0,0,0.0,2.9444389791664403,8.165647925297504,6.4,0.4586
India_Chamoli_2021,2021-02-21,30.43,79.57,0.0,18.0,7.1,-0.4,69,5.7,0.0,2.89,0.355,3517.0,0.28,0,1,2,2021,0.0,4,0.8165647925297504,0.429488411807986,7.2,0,0,0.0,2.9444389791664403,8.165647925297504,7.5,0.4375
India_Chamoli_2021,2021-02-22,30.43,79.57,0.1,18.0,8.2,1.2,62,6.3,1.0,2.9,0.347,3517.0,0.28,0,1,2,2021,0.1,4,0.8165647925297504,0.41980979971090465,7.26,0,0,0.09531017980432487,2.9444389791664403,8.165647925297504,6.999999999999999,0.4251
India_Chamoli_2021,2021-02-23,30.43,79.57,0.3,18.0,6.2,-0.5,76,8.5,3.0,2.55,0.339,3517.0,0.28,0,1,2,2021,0.09999999999999999,4,0.8165647925297504,0.41013118761382333,7.38,0,0,0.26236426446749106,2.9444389791664403,8.165647925297504,6.7,0.4456
India_Chamoli_2021,2021-02-24,30.43,79.57,0.0,18.0,5.7,-2.9,63,8.4,0.0,2.79,0.334,3517.0,0.28,0,1,2,2021,0.0,4,0.8165647925297504,0.4040820550531474,7.2,0,0,0.0,2.9444389791664403,8.165647925297504,8.6,0.4241
India_Chamoli_2021,2021-02-25,30.43,79.57,0.0,18.0,6.5,-2.3,66,7.6,0.0,2.92,0.329,3517.0,0.28,0,1,2,2021,0.0,4,0.8165647925297504,0.3980329224924716,7.2,0,0,0.0,2.9444389791664403,8.165647925297504,8.8,0.4278
India_Chamoli_2021,2021-02-26,30.43,79.57,0.0,18.0,7.2,-2.9,73,8.2,0.0,2.96,0.321,3517.0,0.28,0,1,2,2021,0.0,4,0.8165647925297504,0.3883543103953902,7.2,0,0,0.0,2.9444389791664403,8.165647925297504,10.1,0.4372
India_Chamoli_2021,2021-02-27,30.43,79.57,6.3,18.0,2.5,-5.3,97,7.6,11.0,1.66,0.322,3517.0,0.28,0,1,2,2021,0.5727272727272728,4,0.8165647925297504,0.3895641369075254,10.98,0,0,1.9878743481543455,2.9444389791664403,8.165647925297504,7.8,0.479
India_Chamoli_2021,2021-02-28,30.43,79.57,0.0,18.0,4.7,-5.2,64,6.4,0.0,2.96,0.327,3517.0,0.28,0,1,2,2021,0.0,4,0.8165647925297504,0.39561326946820125,7.2,0,0,0.0,2.9444389791664403,8.165647925297504,9.9,0.4243
India_Chamoli_2021,2021-03-01,30.43,79.57,0.0,18.0,4.2,-6.5,72,8.5,0.0,2.91,0.327,3517.0,0.28,0,1,3,2021,0.0,4,0.8165647925297504,0.39561326946820125,7.2,1,0,0.0,2.9444389791664403,8.165647925297504,10.7,0.4368
India_Chamoli_2021,2021-03-02,30.43,79.57,0.0,18.0,6.9,-3.7,65,6.3,0.0,3.22,0.327,3517.0,0.28,0,1,3,2021,0.0,4,0.8165647925297504,0.39561326946820125,7.2,1,0,0.0,2.9444389791664403,8.165647925297504,10.600000000000001,0.4258
India_Chamoli_2021,2021-03-03,30.43,79.57,0.1,18.0,5.6,-4.0,73,7.8,1.0,2.97,0.326,3517.0,0.28,0,1,3,2021,0.1,4,0.8165647925297504,0.39440344295606605,7.26,1,0,0.09531017980432487,2.9444389791664403,8.165647925297504,9.6,0.4382
India_Chamoli_2021,2021-03-04,30.43,79.57,0.6,18.0,3.4,-6.2,74,6.6,5.0,2.52,0.321,3517.0,0.28,0,1,3,2021,0.12,4,0.8165647925297504,0.3883543103953902,7.5600000000000005,1,0,0.4700036292457356,2.9444389791664403,8.165647925297504,9.6,0.4391
India_Chamoli_2021,2021-03-05,30.43,79.57,0.1,18.0,4.2,-6.3,74,6.7,1.0,2.55,0.315,3517.0,0.28,0,1,3,2021,0.1,4,0.8165647925297504,0.38109535132257916,7.26,1,0,0.09531017980432487,2.9444389791664403,8.165647925297504,10.5,0.4376
India_Chamoli_2021,2021-03-06,30.43,79.57,0.0,18.0,7.3,-5.1,64,7.9,0.0,3.08,0.308,3517.0,0.28,0,1,3,2021,0.0,4,0.8165647925297504,0.3726265657376329,7.2,1,0,0.0,2.9444389791664403,8.165647925297504,12.399999999999999,0.4206
India_Chamoli_2021,2021-03-07,30.43,79.57,19.6,18.0,2.2,-1.7,83,8.4,21.0,1.83,0.316,3517.0,0.28,0,1,3,2021,0.9333333333333333,4,0.8165647925297504,0.38230517783471435,18.96,1,0,3.0252910757955354,2.9444389791664403,8.165647925297504,3.9000000000000004,0.4648
India_Chamoli_2021,2021-03-08,30.43,79.57,16.4,18.0,2.3,-4.8,92,5.8,13.0,2.2,0.324,3517.0,0.28,0,1,3,2021,1.2615384615384615,4,0.8165647925297504,0.3919837899317957,17.04,1,0,2.856470206220483,2.9444389791664403,8.165647925297504,7.1,0.4783
India_Uttarakhand_2022,2022-10-18,30.51,79.42,3.0,4.6,13.1,3.2,88,9.4,6.0,2.53,0.36,2545.0,126.35,0,1,10,2022,0.5,3,0.7842278779117352,0.4532704152195572,3.6399999999999997,3,0,1.3862943611198906,1.7227665977411035,7.842278779117352,9.899999999999999,0.4163
India_Uttarakhand_2022,2022-10-19,30.51,79.42,1.0,4.6,11.3,1.8,82,6.6,7.0,2.26,0.362,2545.0,122.31,0,1,10,2022,0.14285714285714285,3,0.7842278779117352,0.45578858419299917,2.44,3,0,0.6931471805599453,1.7227665977411035,7.842278779117352,9.5,0.406
India_Uttarakhand_2022,2022-10-20,30.51,79.42,1.9,4.6,11.6,1.1,75,5.6,4.0,2.32,0.363,2545.0,118.67,0,1,10,2022,0.475,3,0.7842278779117352,0.4570476686797202,2.9799999999999995,3,0,1.0647107369924282,1.7227665977411035,7.842278779117352,10.5,0.3959
India_Uttarakhand_2022,2022-10-21,30.51,79.42,1.9,4.6,12.2,-0.2,79,6.9,3.0,2.67,0.362,2545.0,115.68,0,1,10,2022,0.6333333333333333,3,0.7842278779117352,0.45578858419299917,2.9799999999999995,3,0,1.0647107369924282,1.7227665977411035,7.842278779117352,12.399999999999999,0.4019
